id,date,rxl,cid,lac,rnc
4984,1259986895525,-63,49185,19,0
4985,1259986895855,-63,49185,19,0
4986,1259986896195,-63,49185,19,0
4987,1259986896525,-63,49185,19,0
4988,1259986896865,-63,49185,19,0
4989,1259986897195,-63,49185,19,0
4990,1259986897536,-63,49185,19,0
4991,1259986897865,-63,49185,19,0
4992,1259986898205,-63,49185,19,0
4993,1259986898536,-63,49185,19,0
4994,1259986898876,-63,49185,19,0
4995,1259986899205,-63,49185,19,0
4996,1259986899546,-63,49185,19,0
4997,1259986899875,-63,49185,19,0
4998,1259986900205,-63,49185,19,0
4999,1259986900545,-63,49185,19,0
5000,1259986900885,-63,49185,19,0
5001,1259986901215,-63,49185,19,0
5002,1259986901545,-63,49185,19,0
5003,1259986901885,-63,49185,19,0
5004,1259986902215,-63,49185,19,0
5005,1259986902555,-63,49185,19,0
5006,1259986902885,-63,49185,19,0
5007,1259986903225,-63,49185,19,0
5008,1259986903555,-63,49185,19,0
5009,1259986903895,-63,49185,19,0
5010,1259986904226,-63,49185,19,0
5011,1259986904565,-63,49185,19,0
5012,1259986904895,-63,49185,19,0
5013,1259986905235,-63,49185,19,0
5014,1259986905566,-63,49185,19,0
5015,1259986905905,-63,49185,19,0
5016,1259986906235,-63,49185,19,0
5017,1259986906575,-63,49185,19,0
5018,1259986906905,-63,49185,19,0
5019,1259986907245,-63,49185,19,0
5020,1259986907743,-63,49185,19,0
5021,1259986907916,-63,49185,19,0
5022,1259986908246,-63,49185,19,0
5023,1259986908585,-63,49185,19,0
5024,1259986908915,-63,49185,19,0
5025,1259986909256,-63,49185,19,0
5026,1259986909585,-63,49185,19,0
5027,1259986909925,-63,49185,19,0
5028,1259986910256,-63,49185,19,0
5029,1259986910595,-63,49185,19,0
5030,1259986910925,-63,49185,19,0
5031,1259986911256,-63,49185,19,0
5032,1259986911605,-63,49185,19,0
5033,1259986911935,-63,49185,19,0
5034,1259986912265,-63,49185,19,0
5035,1259986912605,-63,49185,19,0
5036,1259986912935,-63,49185,19,0
5037,1259986913275,-63,49185,19,0
5038,1259986913605,-63,49185,19,0
5039,1259986913945,-63,49185,19,0
5040,1259986914275,-63,49185,19,0
5041,1259986914615,-63,49185,19,0
5042,1259986914945,-63,49185,19,0
5043,1259986915285,-63,49185,19,0
5044,1259986915625,-63,49185,19,0
5045,1259986915956,-63,49185,19,0
5046,1259986916286,-63,49185,19,0
5047,1259986916625,-63,49185,19,0
5048,1259986916955,-63,49185,19,0
5049,1259986917295,-63,49185,19,0
5050,1259986917625,-63,49185,19,0
5051,1259986917965,-63,49185,19,0
5052,1259986918295,-63,49185,19,0
5053,1259986918626,-63,49185,19,0
5054,1259986918965,-63,49185,19,0
5055,1259986919296,-63,49185,19,0
5056,1259986919635,-63,49185,19,0
5057,1259986919966,-63,49185,19,0
5058,1259986920296,-63,49185,19,0
5059,1259986920635,-63,49185,19,0
5060,1259986920975,-63,49185,19,0
5061,1259986921305,-63,49185,19,0
5062,1259986921645,-63,49185,19,0
5063,1259986921975,-63,49185,19,0
5064,1259986922306,-63,49185,19,0
5065,1259986922646,-63,49185,19,0
5066,1259986922985,-63,49185,19,0
5067,1259986923315,-63,49185,19,0
5068,1259986923646,-63,49185,19,0
5069,1259986923985,-63,49185,19,0
5070,1259986924315,-63,49185,19,0
5071,1259986924655,-63,49185,19,0
5072,1259986924995,-63,49185,19,0
5073,1259986925325,-63,49185,19,0
5074,1259986925665,-63,49185,19,0
5075,1259986926005,-63,49185,19,0
5076,1259986926335,-63,49185,19,0
5077,1259986926675,-63,49185,19,0
5078,1259986927005,-63,49185,19,0
5079,1259986927345,-63,49185,19,0
5080,1259986927675,-63,49185,19,0
5081,1259986928015,-63,49185,19,0
5082,1259986928345,-63,49185,19,0
5083,1259986928685,-63,49185,19,0
5084,1259986929015,-63,49185,19,0
5085,1259986929355,-63,49185,19,0
5086,1259986929685,-63,49185,19,0
5087,1259986930025,-63,49185,19,0
5088,1259986930355,-63,49185,19,0
5089,1259986930696,-63,49185,19,0
5090,1259986931026,-63,49185,19,0
5091,1259986931365,-63,49185,19,0
5092,1259986931697,-63,49185,19,0
5093,1259986932035,-63,49185,19,0
5094,1259986932365,-63,49185,19,0
5095,1259986932768,-63,49185,19,0
5096,1259986933035,-63,49185,19,0
5097,1259986933375,-63,49185,19,0
5098,1259986933763,-63,49185,19,0
5099,1259986934045,-63,49185,19,0
5100,1259986934375,-63,49185,19,0
5101,1259986934764,-63,49185,19,0
5102,1259986935045,-63,49185,19,0
5103,1259986935385,-63,49185,19,0
5104,1259986935763,-63,49185,19,0
5105,1259986936055,-63,49185,19,0
5106,1259986936385,-63,49185,19,0
5107,1259986936763,-63,49185,19,0
5108,1259986937056,-63,49185,19,0
5109,1259986937395,-63,49185,19,0
5110,1259986937760,-63,49185,19,0
5111,1259986938055,-63,49185,19,0
5112,1259986938395,-63,49185,19,0
5113,1259986938796,-63,49185,19,0
5114,1259986939066,-63,49185,19,0
5115,1259986939395,-63,49185,19,0
5116,1259986939760,-63,49185,19,0
5117,1259986940065,-63,49185,19,0
5118,1259986940405,-63,49185,19,0
5119,1259986940750,-63,49185,19,0
5120,1259986941075,-63,49185,19,0
5121,1259986941405,-63,49185,19,0
5122,1259986941737,-63,49185,19,0
5123,1259986942075,-63,49185,19,0
5124,1259986942405,-63,49185,19,0
5125,1259986942757,-63,49185,19,0
5126,1259986943075,-63,49185,19,0
5127,1259986943415,-63,49185,19,0
5128,1259986943752,-63,49185,19,0
5129,1259986944075,-63,49185,19,0
5130,1259986944415,-63,49185,19,0
5131,1259986944773,-63,49185,19,0
5132,1259986945085,-63,49185,19,0
5133,1259986945425,-63,49185,19,0
5134,1259986945764,-63,49185,19,0
5135,1259986946085,-63,49185,19,0
5136,1259986946425,-63,49185,19,0
5137,1259986946768,-63,49185,19,0
5138,1259986947105,-63,49185,19,0
5139,1259986947435,-63,49185,19,0
5140,1259986947773,-63,49185,19,0
5141,1259986948106,-63,49185,19,0
5142,1259986948446,-63,49185,19,0
5143,1259986948773,-63,49185,19,0
5144,1259986949115,-63,49185,19,0
5145,1259986949445,-63,49185,19,0
5146,1259986949774,-63,49185,19,0
5147,1259986950116,-63,49185,19,0
5148,1259986950455,-63,49185,19,0
5149,1259986950783,-63,49185,19,0
5150,1259986951125,-63,49185,19,0
5151,1259986951455,-63,49185,19,0
5152,1259986951783,-63,49185,19,0
5153,1259986952125,-63,49185,19,0
5154,1259986952455,-63,49185,19,0
5155,1259986952783,-63,49185,19,0
5156,1259986953125,-63,49185,19,0
5157,1259986953465,-63,49185,19,0
5158,1259986953783,-63,49185,19,0
5159,1259986954145,-63,49185,19,0
5160,1259986954465,-63,49185,19,0
5161,1259986954793,-63,49185,19,0
5162,1259986955135,-63,49185,19,0
5163,1259986955466,-63,49185,19,0
5164,1259986955794,-63,49185,19,0
5165,1259986956136,-63,49185,19,0
5166,1259986956465,-63,49185,19,0
5167,1259986956793,-63,49185,19,0
5168,1259986957136,-63,49185,19,0
5169,1259986957465,-63,49185,19,0
5170,1259986957805,-63,49185,19,0
5171,1259986958135,-63,49185,19,0
5172,1259986958465,-63,49185,19,0
5173,1259986958805,-63,49185,19,0
5174,1259986959331,-63,49185,19,0
5175,1259986959475,-63,49185,19,0
5176,1259986959805,-63,49185,19,0
5177,1259986960146,-63,49185,19,0
5178,1259986960475,-63,49185,19,0
5179,1259986960805,-63,49185,19,0
5180,1259986961145,-63,49185,19,0
5181,1259986961475,-63,49185,19,0
5182,1259986961816,-63,49185,19,0
5183,1259986962145,-63,49185,19,0
5184,1259986962475,-63,49185,19,0
5185,1259986962806,-63,49185,19,0
5186,1259986963146,-63,49185,19,0
5187,1259986963485,-63,49185,19,0
5188,1259986963815,-63,49185,19,0
5189,1259986964146,-63,49185,19,0
5190,1259986964484,-63,49185,19,0
5191,1259986964815,-63,49185,19,0
5192,1259986965155,-63,49185,19,0
5193,1259986965485,-63,49185,19,0
5194,1259986965815,-63,49185,19,0
5195,1259986966156,-63,49185,19,0
5196,1259986966485,-63,49185,19,0
5197,1259986966815,-63,49185,19,0
5198,1259986967155,-63,49185,19,0
5199,1259986967485,-63,49185,19,0
5200,1259986967826,-63,49185,19,0
5201,1259986968155,-63,49185,19,0
5202,1259986968485,-63,49185,19,0
5203,1259986968825,-63,49185,19,0
5204,1259986969165,-63,49185,19,0
5205,1259986969628,-63,49185,19,0
5206,1259986969824,-63,49185,19,0
5207,1259986970166,-63,49185,19,0
5208,1259986970495,-63,49185,19,0
5209,1259986970835,-63,49185,19,0
5210,1259986971166,-63,49185,19,0
5211,1259986971505,-63,49185,19,0
5212,1259986971835,-63,49185,19,0
5213,1259986972166,-63,49185,19,0
5214,1259986972505,-63,49185,19,0
5215,1259986972835,-63,49185,19,0
5216,1259986973175,-63,49185,19,0
5217,1259986973505,-63,49185,19,0
5218,1259986973845,-63,49185,19,0
5219,1259986974175,-63,49185,19,0
5220,1259986974506,-63,49185,19,0
5221,1259986974845,-63,49185,19,0
5222,1259986975175,-63,49185,19,0
5223,1259986975516,-63,49185,19,0
5224,1259986975845,-63,49185,19,0
5225,1259986976175,-63,49185,19,0
5226,1259986976515,-63,49185,19,0
5227,1259986976855,-63,49185,19,0
5228,1259986977195,-63,49185,19,0
5229,1259986977525,-63,49185,19,0
5230,1259986977866,-63,49185,19,0
5231,1259986978195,-63,49185,19,0
5232,1259986978525,-63,49185,19,0
5233,1259986978865,-63,49185,19,0
5234,1259986979205,-63,49185,19,0
5235,1259986979535,-63,49185,19,0
5236,1259986979866,-63,49185,19,0
5237,1259986980205,-63,49185,19,0
5238,1259986980535,-63,49185,19,0
5239,1259986980865,-63,49185,19,0
5240,1259986981206,-63,49185,19,0
5241,1259986981545,-63,49185,19,0
5242,1259986981875,-63,49185,19,0
5243,1259986982206,-63,49185,19,0
5244,1259986982545,-63,49185,19,0
5245,1259986982875,-63,49185,19,0
5246,1259986983216,-63,49185,19,0
5247,1259986983545,-63,49185,19,0
5248,1259986983904,-63,49185,19,0
5249,1259986984246,-63,49185,19,0
5250,1259986984585,-63,49185,19,0
5251,1259986984915,-63,49185,19,0
5252,1259986985245,-63,49185,19,0
5253,1259986985585,-63,49185,19,0
5254,1259986985915,-63,49185,19,0
5255,1259986986256,-63,49185,19,0
5256,1259986986585,-63,49185,19,0
5257,1259986986925,-63,49185,19,0
5258,1259986987256,-63,49185,19,0
5259,1259986987595,-63,49185,19,0
5260,1259986987926,-63,49185,19,0
5261,1259986988255,-63,49185,19,0
5262,1259986988595,-63,49185,19,0
5263,1259986988923,-63,49185,19,0
5264,1259986989265,-63,49185,19,0
5265,1259986989605,-63,49185,19,0
5266,1259986989935,-63,49185,19,0
5267,1259986990275,-63,49185,19,0
5268,1259986990605,-63,49185,19,0
5269,1259986990945,-63,49185,19,0
5270,1259986991275,-63,49185,19,0
5271,1259986991615,-63,49185,19,0
5272,1259986991946,-63,49185,19,0
5273,1259986992285,-63,49185,19,0
5274,1259986992615,-63,49185,19,0
5275,1259986992945,-63,49185,19,0
5276,1259986993285,-63,49185,19,0
5277,1259986993615,-63,49185,19,0
5278,1259986993955,-63,49185,19,0
5279,1259986994285,-63,49185,19,0
5280,1259986994625,-63,49185,19,0
5281,1259986994955,-63,49185,19,0
5282,1259986995295,-63,49185,19,0
5283,1259986995625,-63,49185,19,0
5284,1259986995965,-63,49185,19,0
5285,1259986996295,-63,49185,19,0
5286,1259986996636,-63,49185,19,0
5287,1259986996965,-63,49185,19,0
5288,1259986997296,-63,49185,19,0
5289,1259986997635,-63,49185,19,0
5290,1259986997966,-63,49185,19,0
5291,1259986998305,-63,49185,19,0
5292,1259986998635,-63,49185,19,0
5293,1259986998976,-63,49185,19,0
5294,1259986999306,-63,49185,19,0
5295,1259986999646,-63,49185,19,0
5296,1259986999975,-63,49185,19,0
5297,1259987000315,-63,49185,19,0
5298,1259987000646,-63,49185,19,0
5299,1259987000985,-63,49185,19,0
5300,1259987001315,-63,49185,19,0
5301,1259987001656,-63,49185,19,0
5302,1259987001985,-63,49185,19,0
5303,1259987002325,-63,49185,19,0
5304,1259987002665,-63,49185,19,0
5305,1259987002995,-63,49185,19,0
5306,1259987003325,-63,49185,19,0
5307,1259987003665,-63,49185,19,0
5308,1259987003995,-63,49185,19,0
5309,1259987004336,-63,49185,19,0
5310,1259987004666,-63,49185,19,0
5311,1259987005005,-63,49185,19,0
5312,1259987005345,-63,49185,19,0
5313,1259987005675,-63,49185,19,0
5314,1259987006006,-63,49185,19,0
5315,1259987006345,-63,49185,19,0
5316,1259987006685,-63,49185,19,0
5317,1259987007015,-63,49185,19,0
5318,1259987007355,-63,49185,19,0
5319,1259987007686,-63,49185,19,0
5320,1259987008025,-63,49185,19,0
5321,1259987008355,-63,49185,19,0
5322,1259987008699,-63,49185,19,0
5323,1259987009026,-63,49185,19,0
5324,1259987009365,-63,49185,19,0
5325,1259987009698,-63,49185,19,0
5326,1259987010035,-63,49185,19,0
5327,1259987010366,-63,49185,19,0
5328,1259987010763,-63,49185,19,0
5329,1259987011035,-63,49185,19,0
5330,1259987011376,-63,49185,19,0
5331,1259987011763,-63,49185,19,0
5332,1259987012045,-63,49185,19,0
5333,1259987012375,-63,49185,19,0
5334,1259987012762,-63,49185,19,0
5335,1259987013045,-63,49185,19,0
5336,1259987013375,-63,49185,19,0
5337,1259987013769,-63,49185,19,0
5338,1259987014045,-63,49185,19,0
5339,1259987014385,-63,49185,19,0
5340,1259987014759,-63,49185,19,0
5341,1259987015055,-63,49185,19,0
5342,1259987015395,-63,49185,19,0
5343,1259987015760,-63,49185,19,0
5344,1259987016055,-63,49185,19,0
5345,1259987016395,-63,49185,19,0
5346,1259987016786,-63,49185,19,0
5347,1259987017065,-63,49185,19,0
5348,1259987017395,-63,49185,19,0
5349,1259987017772,-63,49185,19,0
5350,1259987018066,-63,49185,19,0
5351,1259987018405,-63,49185,19,0
5352,1259987018757,-63,49185,19,0
5353,1259987019065,-63,49185,19,0
5354,1259987019405,-63,49185,19,0
5355,1259987019758,-63,49185,19,0
5356,1259987020075,-63,49185,19,0
5357,1259987020415,-63,49185,19,0
5358,1259987020760,-63,49185,19,0
5359,1259987021075,-63,49185,19,0
5360,1259987021415,-63,49185,19,0
5361,1259987021760,-63,49185,19,0
5362,1259987022085,-63,49185,19,0
5363,1259987022415,-63,49185,19,0
5364,1259987022766,-63,49185,19,0
5365,1259987023085,-63,49185,19,0
5366,1259987023425,-63,49185,19,0
5367,1259987023767,-63,49185,19,0
5368,1259987024096,-63,49185,19,0
5369,1259987024425,-63,49185,19,0
5370,1259987024775,-63,49185,19,0
5371,1259987025095,-63,49185,19,0
5372,1259987025435,-63,49185,19,0
5373,1259987025773,-63,49185,19,0
5374,1259987026105,-63,49185,19,0
5375,1259987026652,-63,49185,19,0
5376,1259987026909,-63,49185,19,0
5377,1259987027115,-63,49185,19,0
5378,1259987027455,-63,49185,19,0
5379,1259987027777,-63,49185,19,0
5380,1259987028115,-63,49185,19,0
5381,1259987028455,-63,49185,19,0
5382,1259987028783,-63,49185,19,0
5383,1259987029126,-63,49185,19,0
5384,1259987029465,-63,49185,19,0
5385,1259987029794,-63,49185,19,0
5386,1259987030125,-63,49185,19,0
5387,1259987030466,-63,49185,19,0
5388,1259987030793,-63,49185,19,0
5389,1259987031135,-63,49185,19,0
5390,1259987031475,-63,49185,19,0
5391,1259987031955,-63,49185,19,0
5392,1259987032135,-63,49185,19,0
5393,1259987032475,-63,49185,19,0
5394,1259987032806,-63,49185,19,0
5395,1259987033145,-63,49185,19,0
5396,1259987033475,-63,49185,19,0
5397,1259987033806,-63,49185,19,0
5398,1259987034145,-63,49185,19,0
5399,1259987034485,-63,49185,19,0
5400,1259987034816,-63,49185,19,0
5401,1259987035155,-63,49185,19,0
5402,1259987035485,-63,49185,19,0
5403,1259987035815,-63,49185,19,0
5404,1259987036155,-63,49185,19,0
5405,1259987036483,-63,49185,19,0
5406,1259987036823,-63,49185,19,0
5407,1259987037153,-63,49185,19,0
5408,1259987037496,-63,49185,19,0
5409,1259987037825,-63,49185,19,0
5410,1259987038165,-63,49185,19,0
5411,1259987038495,-63,49185,19,0
5412,1259987038835,-63,49185,19,0
5413,1259987039165,-63,49185,19,0
5414,1259987039505,-63,49185,19,0
5415,1259987039835,-63,49185,19,0
5416,1259987040165,-63,49185,19,0
5417,1259987040505,-63,49185,19,0
5418,1259987040835,-63,49185,19,0
5419,1259987041175,-63,49185,19,0
5420,1259987041505,-63,49185,19,0
5421,1259987041903,-63,49185,19,0
5422,1259987042245,-63,49185,19,0
5423,1259987042585,-63,49185,19,0
5424,1259987042915,-63,49185,19,0
5425,1259987043256,-63,49185,19,0
5426,1259987043585,-63,49185,19,0
5427,1259987043925,-63,49185,19,0
5428,1259987044256,-63,49185,19,0
5429,1259987044595,-63,49185,19,0
5430,1259987044926,-63,49185,19,0
5431,1259987045265,-63,49185,19,0
5432,1259987045595,-63,49185,19,0
5433,1259987045936,-63,49185,19,0
5434,1259987046265,-63,49185,19,0
5435,1259987046606,-63,49185,19,0
5436,1259987046934,-63,49185,19,0
5437,1259987047275,-63,49185,19,0
5438,1259987047605,-63,49185,19,0
5439,1259987047945,-63,49185,19,0
5440,1259987048275,-63,49185,19,0
5441,1259987048615,-63,49185,19,0
5442,1259987048945,-63,49185,19,0
5443,1259987049285,-63,49185,19,0
5444,1259987049615,-63,49185,19,0
5445,1259987049955,-63,49185,19,0
5446,1259987050285,-63,49185,19,0
5447,1259987050615,-63,49185,19,0
5448,1259987050955,-63,49185,19,0
5449,1259987051285,-63,49185,19,0
5450,1259987051625,-63,49185,19,0
5451,1259987051955,-63,49185,19,0
5452,1259987052296,-63,49185,19,0
5453,1259987052625,-63,49185,19,0
5454,1259987052965,-63,49185,19,0
5455,1259987053295,-63,49185,19,0
5456,1259987053635,-63,49185,19,0
5457,1259987053965,-63,49185,19,0
5458,1259987054305,-63,49185,19,0
5459,1259987054635,-63,49185,19,0
5460,1259987054975,-63,49185,19,0
5461,1259987055305,-63,49185,19,0
5462,1259987055645,-63,49185,19,0
5463,1259987055975,-63,49185,19,0
5464,1259987056315,-63,49185,19,0
5465,1259987056645,-63,49185,19,0
5466,1259987056985,-63,49185,19,0
5467,1259987057315,-63,49185,19,0
5468,1259987057655,-63,49185,19,0
5469,1259987057985,-63,49185,19,0
5470,1259987058326,-63,49185,19,0
5471,1259987058665,-63,49185,19,0
5472,1259987058995,-63,49185,19,0
5473,1259987059325,-63,49185,19,0
5474,1259987059666,-63,49185,19,0
5475,1259987059995,-63,49185,19,0
5476,1259987060335,-63,49185,19,0
5477,1259987060675,-63,49185,19,0
5478,1259987061005,-63,49185,19,0
5479,1259987061345,-63,49185,19,0
5480,1259987061676,-63,49185,19,0
5481,1259987062015,-63,49185,19,0
5482,1259987062345,-63,49185,19,0
5483,1259987062685,-63,49185,19,0
5484,1259987063015,-63,49185,19,0
5485,1259987063355,-63,49185,19,0
5486,1259987063685,-63,49185,19,0
5487,1259987064025,-63,49185,19,0
5488,1259987064355,-63,49185,19,0
5489,1259987064697,-63,49185,19,0
5490,1259987065025,-63,49185,19,0
5491,1259987065375,-63,49185,19,0
5492,1259987065698,-63,49185,19,0
5493,1259987066035,-63,49185,19,0
5494,1259987066366,-63,49185,19,0
5495,1259987066757,-63,49185,19,0
5496,1259987067035,-63,49185,19,0
5497,1259987067375,-63,49185,19,0
5498,1259987067764,-63,49185,19,0
5499,1259987068045,-63,49185,19,0
5500,1259987068376,-63,49185,19,0
5501,1259987068776,-63,49185,19,0
5502,1259987069045,-63,49185,19,0
5503,1259987069386,-63,49185,19,0
5504,1259987069740,-63,49185,19,0
5505,1259987070055,-63,49185,19,0
5506,1259987070385,-63,49185,19,0
5507,1259987070743,-63,49185,19,0
5508,1259987071055,-63,49185,19,0
5509,1259987071395,-63,49185,19,0
5510,1259987071740,-63,49185,19,0
5511,1259987072065,-63,49185,19,0
5512,1259987072395,-63,49185,19,0
5513,1259987072727,-63,49185,19,0
5514,1259987073065,-63,49185,19,0
5515,1259987073405,-63,49185,19,0
5516,1259987073743,-63,49185,19,0
5517,1259987074075,-63,49185,19,0
5518,1259987074405,-63,49185,19,0
5519,1259987074749,-63,49185,19,0
5520,1259987075076,-63,49185,19,0
5521,1259987075406,-63,49185,19,0
5522,1259987075758,-63,49185,19,0
5523,1259987076075,-63,49185,19,0
5524,1259987076415,-63,49185,19,0
5525,1259987076759,-63,49185,19,0
5526,1259987077085,-63,49185,19,0
5527,1259987077415,-63,49185,19,0
5528,1259987077774,-63,49185,19,0
5529,1259987078085,-63,49185,19,0
5530,1259987078416,-63,49185,19,0
5531,1259987078784,-63,49185,19,0
5532,1259987079086,-63,49185,19,0
5533,1259987079426,-63,49185,19,0
5534,1259987079764,-63,49185,19,0
5535,1259987080095,-63,49185,19,0
5536,1259987080425,-63,49185,19,0
5537,1259987080777,-63,49185,19,0
5538,1259987081096,-63,49185,19,0
5539,1259987081435,-63,49185,19,0
5540,1259987081773,-63,49185,19,0
5541,1259987082181,-89,49173,19,0
5542,1259987082181,-89,49173,19,0
5543,1259987082181,-89,49173,19,0
5544,1259987082181,-89,49173,19,0
5545,1259987082398,-63,49173,19,0
5546,1259987082475,-63,49173,19,0
5547,1259987082805,-63,49173,19,0
5548,1259987083135,-63,49173,19,0
5549,1259987083475,-63,49173,19,0
5550,1259987083813,-63,49173,19,0
5551,1259987084145,-63,49173,19,0
5552,1259987084485,-63,49173,19,0
5553,1259987084815,-63,49173,19,0
5554,1259987085155,-63,49173,19,0
5555,1259987085485,-63,49173,19,0
5556,1259987085825,-63,49173,19,0
5557,1259987086165,-63,49173,19,0
5558,1259987086495,-63,49173,19,0
5559,1259987086963,-63,49173,19,0
5560,1259987087275,-63,49173,19,0
5561,1259987087621,-63,49173,19,0
5562,1259987087935,-63,49173,19,0
5563,1259987088275,-63,49173,19,0
5564,1259987088623,-63,49173,19,0
5565,1259987088946,-63,49173,19,0
5566,1259987089276,-63,49173,19,0
5567,1259987089623,-63,49173,19,0
5568,1259987089942,-63,49173,19,0
5569,1259987090285,-63,49173,19,0
5570,1259987090625,-63,49173,19,0
5571,1259987090955,-63,49173,19,0
5572,1259987091288,-63,49173,19,0
